PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Peja Stojaković,SF,33,DAL,27,13,19.518518518518515,3.2222222222222223,7.222222222222222,0.4461538461538462,1.722222222222222,4.111111111111112,0.41891891891891886,1.5,3.1111111111111116,0.48214285714285704,0.5653846153846154,0.6296296296296297,0.6296296296296297,1.0,0.5555555555555556,2.055555555555556,2.5185185185185186,0.8703703703703705,0.3703703703703704,0.0925925925925926,0.4444444444444445,0.8333333333333334,8.703703703703704,2010-11
Rashard Lewis,PF,31,ORL,57,52,32.00701754385965,4.387719298245614,10.23859649122807,0.42854694996572995,1.519298245614035,4.294736842105262,0.35375816993464054,2.9122807017543857,5.943859649122807,0.48996458087367173,0.5027416038382454,1.3438596491228068,1.687719298245614,0.7962577962577961,1.236842105263158,3.8614035087719296,5.098245614035088,1.6491228070175437,0.9,0.512280701754386,1.5122807017543858,2.780701754385965,11.750877192982454,2010-11
Rasual Butler,SG,31,CHI,47,2,16.338297872340426,1.697872340425532,5.027659574468085,0.33770630554380027,0.9617021276595745,2.8574468085106384,0.336559940431869,0.7361702127659575,2.182978723404255,0.33723196881091627,0.43334743969530254,0.348936170212766,0.6106382978723404,0.5714285714285716,0.174468085106383,1.4212765957446811,1.6829787234042553,0.6106382978723404,0.174468085106383,0.348936170212766,0.474468085106383,0.7617021276595746,4.706382978723404,2010-11
Raymond Felton,SG,26,DEN,75,54,36.496,5.712,13.372,0.4271612324259647,1.516,4.412,0.34360834088848596,4.124,9.032,0.4565987599645704,0.4838468441519593,2.592,3.26,0.7950920245398774,0.616,2.984,3.6000000000000005,8.3,1.6600000000000001,0.144,2.964,2.016,15.532000000000002,2010-11
Renaldo Balkman,SF,26,DEN,8,0,7.75,0.7375,1.6125,0.45736434108527135,0.11249999999999999,0.26249999999999996,0.4285714285714286,0.625,1.3875,0.45045045045045046,0.4922480620155039,0.375,0.5,0.75,0.2375,0.6375,0.875,0.25,0.4875,0.25,0.11249999999999999,1.8625,2.0,2010-11
Rodney Carney,SF,26,GSW,27,1,12.407407407407407,1.7037037037037037,4.092592592592593,0.416289592760181,0.6481481481481481,1.4259259259259258,0.4545454545454546,1.0555555555555556,2.6666666666666665,0.39583333333333337,0.4954751131221719,0.6481481481481481,1.0185185185185186,0.6363636363636364,0.5,1.2962962962962963,1.796296296296296,0.3703703703703704,0.40740740740740744,0.1851851851851852,0.5555555555555556,1.2037037037037037,4.703703703703704,2010-11
Sasha Pavlović,SG,27,BOS,27,6,11.57777777777778,0.9962962962962962,2.2407407407407405,0.4446280991735537,0.44814814814814813,0.9703703703703703,0.4618320610687023,0.5481481481481482,1.2703703703703701,0.4314868804664724,0.5446280991735538,0.2111111111111111,0.37407407407407406,0.5643564356435644,0.06296296296296297,0.9481481481481482,0.9481481481481482,0.3851851851851852,0.37407407407407406,0.1111111111111111,0.43703703703703706,1.1222222222222222,2.651851851851852,2010-11
Semih Erden,C,24,BOS,41,8,14.55609756097561,1.5414634146341466,2.6878048780487807,0.5735027223230491,0.0,0.0,0,1.5414634146341466,2.6878048780487807,0.5735027223230491,0.5735027223230491,0.9390243902439025,1.5,0.6260162601626017,0.8682926829268294,2.021951219512195,2.8902439024390243,0.48048780487804876,0.40975609756097564,0.6195121951219513,0.8609756097560977,2.548780487804878,4.021951219512195,2010-11
Shane Battier,SF,32,HOU,82,59,28.94878048780488,2.835365853658536,6.1987804878048784,0.45740704308479235,1.2475609756097559,3.239024390243902,0.38516566265060237,1.5878048780487806,2.959756097560976,0.5364647713226205,0.5580365925634466,0.7719512195121951,1.1317073170731706,0.6821120689655173,1.1121951219512196,3.4634146341463414,4.5756097560975615,2.2634146341463413,0.8439024390243903,0.975609756097561,0.9878048780487805,1.9475609756097563,7.590243902439024,2010-11
Shelden Williams,PF,27,DEN,59,38,15.44406779661017,1.769491525423729,3.723728813559322,0.4751934456076468,0.0,0.0,0,1.769491525423729,3.723728813559322,0.4751934456076468,0.4751934456076468,0.9728813559322034,1.2728813559322034,0.7643142476697736,1.5983050847457627,3.010169491525424,4.6084745762711865,0.5864406779661018,0.37118644067796613,0.41355932203389834,0.7559322033898306,2.142372881355932,4.469491525423729,2010-11
Steve Novak,SF,27,DAL,30,0,7.2,1.1366666666666667,2.2500000000000004,0.5051851851851851,0.8600000000000001,1.52,0.5657894736842106,0.25333333333333335,0.6766666666666666,0.374384236453202,0.6962962962962963,0.23,0.23,1.0,0.15333333333333335,0.7766666666666667,0.93,0.07666666666666667,0.0,0.15333333333333335,0.15333333333333335,0.4766666666666667,3.4400000000000004,2010-11
Sundiata Gaines,PG,24,NJN,24,0,12.533333333333333,1.7583333333333333,4.383333333333333,0.40114068441064643,0.39166666666666666,1.6,0.24479166666666666,1.3666666666666667,2.783333333333333,0.4910179640718563,0.4458174904942966,0.7333333333333333,1.5166666666666666,0.4835164835164835,0.525,1.0333333333333332,1.5916666666666666,1.7583333333333333,0.6833333333333333,0.05,1.1333333333333333,1.05,4.608333333333333,2010-11
Terrence Williams,SG,23,NJN,21,0,13.790476190476191,2.0619047619047617,5.466666666666667,0.377177700348432,0.29523809523809524,1.042857142857143,0.2831050228310502,1.7666666666666666,4.423809523809523,0.39935414424111954,0.4041811846689895,0.6571428571428573,1.0,0.6571428571428573,0.19523809523809524,2.2523809523809524,2.4476190476190474,1.7904761904761903,0.44761904761904764,0.0,1.5571428571428572,1.2095238095238097,5.023809523809524,2010-11
Timofey Mozgov,C,24,DEN,45,14,11.666666666666666,1.3777777777777778,2.9577777777777774,0.46581517655897825,0.0,0.0,0,1.3777777777777778,2.9577777777777774,0.46581517655897825,0.46581517655897825,0.8022222222222223,1.1533333333333333,0.6955684007707129,1.0288888888888887,1.7044444444444444,2.708888888888889,0.3022222222222222,0.32666666666666666,0.5777777777777777,0.7533333333333334,1.8333333333333335,3.6333333333333333,2010-11
Trey Johnson,SG,26,LAL,8,0,11.775,1.4749999999999999,4.137499999999999,0.35649546827794565,0.08750000000000001,0.35000000000000003,0.25,1.3875,3.7875,0.36633663366336633,0.36706948640483383,1.125,1.2125000000000001,0.9278350515463917,0.2625,0.6124999999999999,0.875,1.4000000000000001,0.08750000000000001,0.08750000000000001,0.6124999999999999,1.5250000000000001,4.25,2010-11
Troy Murphy,PF,30,NJN,35,4,13.328571428571427,1.157142857142857,3.2285714285714286,0.35840707964601765,0.1514285714285714,0.96,0.15773809523809523,1.0542857142857143,2.2685714285714287,0.4647355163727959,0.38185840707964597,0.5485714285714285,0.8514285714285714,0.6442953020134228,0.6,2.628571428571428,3.2285714285714286,0.657142857142857,0.44857142857142857,0.1,0.5542857142857143,1.3571428571428572,3.114285714285714,2010-11
Vince Carter,SG,34,ORL,73,63,28.104109589041094,5.35068493150685,12.23972602739726,0.43715724678231677,1.5493150684931507,4.4082191780821915,0.35146053449347425,3.7315068493150685,7.801369863013699,0.47831431079894643,0.5004476776720761,1.7315068493150685,2.352054794520548,0.7361677344205009,0.7095890410958905,3.0410958904109586,3.750684931506849,1.9917808219178084,0.9,0.2397260273972603,1.2506849315068496,2.641095890410959,13.982191780821918,2010-11
Wilson Chandler,SF,23,DEN,72,49,33.3625,5.9333333333333345,13.270833333333336,0.44709576138147566,1.5541666666666667,4.45,0.34925093632958804,4.379166666666667,8.820833333333333,0.49645725082664155,0.5056514913657771,1.8125000000000002,2.2125,0.8192090395480227,1.025,4.612500000000001,5.637500000000001,1.6708333333333334,0.7,1.3125,1.4458333333333333,2.7666666666666666,15.262500000000001,2010-11
